section id,recording id,timestamp [ns],detected marker IDs,tl x [px],tl y [px],tr x [px],tr y [px],br x [px],br y [px],bl x [px],bl y [px]
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457186500000,"""24;25;28""",441.05,376.109,752.662,433.83,746.403,778.76,357.486,726.519
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457217530000,"""25;28""",444.073,368.496,758.998,430.381,744.151,781.727,355.682,726.89
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457250040000,"""25;28;29""",443.152,373.909,754.253,436.688,742.288,781.199,353.591,724.778
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457288200000,"""25""",492.68,434.472,752.359,553.427,743.73,776.618,44.626,663.892
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457322720000,"""25""",446.902,362.305,757.51,502.403,745.323,770.13,148.919,673.604
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457344400000,"""25;28""",458.505,348.676,766.391,421.841,744.977,764.342,357.315,694.229
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457375480000,"""28""",495.758,238.116,704.435,458.562,609.648,739.506,352.948,692.39
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457490560000,"""25;28""",429.212,330.454,741.082,400.944,719.952,744.94,330.263,682.101
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457513220000,"""24;25;28""",425.144,327.045,736.101,399.044,721.208,743.639,331.821,679.76
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457548580000,"""24;25;28""",426.152,327.291,736.213,399.244,720.1,743.578,331.409,679.434
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457594150000,"""25;28""",426.114,334.392,729.817,403.269,715.402,741.851,326.894,678.209
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457620510000,"""25;28""",418.796,333.144,723.131,401.435,710.851,741.362,322.137,679.11
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457643810000,"""25;28""",415.198,336.548,720.855,402.467,709.11,743.577,320.568,682.798
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381457678460000,"""25""",199.66,71.793,,,708.955,747.866,394.738,700.659
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458040740000,"""25""",254.757,342.382,672.801,362.509,679.772,877.387,325.439,840.973
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458075550000,"""25;28""",372.771,500.338,674.808,550.499,677.762,881.991,290.003,839.257
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458111250000,"""25;28""",371.023,506.998,672.088,557.958,675.817,885.989,288.254,843.007
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458151620000,"""25;28""",369.546,510.663,669.123,560.38,673.893,889.566,286.394,846.632
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458223480000,"""28""",401.664,360.504,821.672,436.245,669.71,901.195,284.456,865.042
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458256150000,"""24;25;28""",358.983,529.364,661.716,574.458,672.235,905.437,284.017,868.413
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458283590000,"""24;25;28""",358.582,532.531,660.216,577.152,672.572,907.999,284.806,872.285
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458318480000,"""25""",389.693,584.56,661.44,652.293,673.557,911.631,195.954,870.253
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458354350000,"""24;25;28""",358.691,539.395,661.695,584.704,673.718,913.29,285.633,877.483
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458388140000,"""24;25;28""",361.667,537.668,665.599,582.91,674.385,913.152,286.755,874.388
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458417680000,"""25;28""",368.729,536.053,669.554,584.02,674.112,913.331,286.987,872.559
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458456260000,"""24;25;28""",364.594,535.462,667.093,582.725,674.108,913.457,286.749,872.593
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458486950000,"""24;25;28""",362.402,537.223,664.286,583.905,672.666,913.916,285.446,875.367
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458518820000,"""25;28""",361.057,542.125,658.931,588.493,671.312,914.687,283.812,876.137
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458548880000,"""24;25;28""",361.769,540.566,664.71,586.385,674.133,917.614,287.121,878.309
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458594150000,"""25;28""",371.117,557.219,665.871,602.833,679.091,922.522,292.058,883.533
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458607970000,"""25;28""",376.518,554.968,673.245,601.482,683.087,927.864,296.596,890.779
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458642450000,"""25;28""",375.869,567.185,668.969,609.993,685.506,930.182,298.509,896.862
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458675480000,"""25;28""",368.942,575.636,660.081,613.483,685.783,930.854,298.454,901.317
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458710530000,"""25;28""",364.113,569.32,662.394,606.117,685.579,931.086,298.38,904.835
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458741550000,"""25;28""",365.143,574.568,661.541,608.721,687.595,931.389,299.962,907.829
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458786660000,"""24;25;28""",363.783,571.367,666.494,605.425,691.025,932.38,303.58,910.827
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458821210000,"""25;28""",368.068,578.475,667.304,610.594,694.059,932.617,306.271,912.375
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458847060000,"""24;25;28""",365.695,572.842,668.133,605.826,693.689,932.25,305.905,912.483
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458883470000,"""24;25;28""",363.25,571.649,666.091,603.522,691.503,930.987,303.575,911.982
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458918350000,"""24;25;28""",359.73,570.246,662.038,602.752,689.982,929.131,301.631,911.609
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458952240000,"""24;25;28""",357.858,569.587,660.529,600.401,690.063,927.817,301.499,911.607
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381458987670000,"""24;25;28""",357.267,569.589,662.102,598.264,690.688,926.995,302.359,912.234
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459014950000,"""24;25;28""",356.749,569.795,662.577,598.114,691.202,926.383,302.833,912.512
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459051010000,"""24;25;28""",355.897,569.659,660.052,596.173,691.37,925.497,302.904,912.821
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459088280000,"""24;25;28""",354.681,570.398,660.188,597.552,690.855,925.944,302.583,914.059
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459121620000,"""24;25;28""",353.225,572.389,656.017,598.878,690.418,926.773,302.082,916.373
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459148810000,"""24;25;28""",351.752,574.147,653.666,599.386,690.178,927.139,301.861,918.026
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459184130000,"""25;28""",352.672,583.532,647.65,605.972,690.582,926.937,302.13,918.751
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459226660000,"""25;28""",353.64,575.854,658.131,599.172,690.66,927.287,302.775,919.465
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459248260000,"""24;25;28""",351.109,576.977,656.507,600.593,691.545,927.827,303.782,920.673
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459277070000,"""24;25;28""",351.209,577.719,654.708,601.783,692.123,927.371,304.472,921.066
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459308370000,"""25;28""",357.1,585.075,653.852,606.259,692.36,926.44,304.576,920.602
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459341880000,"""25;28""",355.115,581.596,655.003,603.041,692.003,926.371,304.487,920.888
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459377050000,"""24;25;28""",349.865,578.025,654.575,600.311,691.497,926.565,304.283,921.524
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459420560000,"""24;25;28""",349.142,578.022,652.822,600.748,691.003,925.972,303.951,921.202
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459452620000,"""24;25;28""",348.366,577.642,649.714,600.321,690.82,924.736,303.791,920.717
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459483970000,"""24;25;28""",347.946,576.972,652.07,598.819,690.713,924.24,303.841,920.404
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459519850000,"""24;25;28""",347.465,576.693,651.522,597.872,690.614,923.364,303.87,920.276
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459552420000,"""24;25;28""",346.943,576.487,650.107,597.337,690.277,922.504,303.674,920.004
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459581480000,"""24;25;28""",346.426,575.987,649.507,596.949,690.003,921.955,303.456,919.376
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459621530000,"""25;28""",347.702,580.561,646.517,600.114,689.996,921.601,303.386,919.255
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459652860000,"""24;25;28""",346.012,575.979,648.811,596.3,690.191,921.819,303.862,919.775
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459686650000,"""24;25;28""",345.945,576.598,649.552,596.487,690.582,921.496,304.304,920.204
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459722580000,"""24;25;28""",345.931,576.604,650.147,595.93,690.872,920.769,304.856,919.904
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459752380000,"""25;28""",352.969,583.227,649.968,600.993,691.188,919.995,304.879,919.148
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459784220000,"""25;28""",353.135,580.704,651.246,599.81,691.493,919.924,305.384,919.27
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459818240000,"""25;28""",350.747,577.016,652.281,596.299,691.892,920.051,305.932,919.238
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459857320000,"""25;28""",350.186,580.141,649.508,597.827,692.304,919.822,306.266,919.169
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459881330000,"""24;25;28""",346.622,575.225,650.414,593.747,691.814,918.574,306.015,918.245
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459907800000,"""24;25;28""",345.513,573.818,648.415,593.195,691.152,916.863,305.325,917.079
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459941460000,"""24;25;28;29""",344.644,572.714,648.604,591.802,690.638,915.627,304.917,916.44
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381459973870000,"""24;25;28""",344.227,572.171,647.148,589.982,690.64,914.858,304.952,916.102
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460021280000,"""25;28""",347.645,576.633,646.149,592.988,690.69,914.089,304.773,915.514
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460047740000,"""24;25;28;29""",343.3,570.672,647.348,588.96,690.312,912.782,304.654,914.603
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460085230000,"""25;28""",346.8,576.218,645.317,592.505,690.288,911.582,304.311,913.685
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460120210000,"""24;25;28""",342.227,569.49,646.249,585.757,690.132,911.15,304.51,913.86
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460154980000,"""25;28""",347.512,574.222,646.201,589.264,690.264,910.682,304.33,914.167
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460175820000,"""24;25;28""",340.902,569.147,645.008,584.206,690.184,909.15,304.627,913.279
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460212860000,"""24;25;28""",340.675,567.461,643.063,583.431,689.856,907.528,304.386,911.618
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460249610000,"""24;25;28""",340.582,566.298,643.765,582.627,689.667,906.933,304.216,910.986
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460286420000,"""24;25;28""",340.573,566.372,643.024,582.83,689.655,907.064,304.169,911.284
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460321160000,"""24;25;28""",340.164,566.589,643.505,582.636,689.308,907.115,303.851,911.409
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460347940000,"""24;25;28""",339.322,566.371,643.428,581.925,688.467,906.659,303.194,911.011
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460386000000,"""24;25;28""",338.432,565.511,641.623,581.948,687.676,905.663,302.242,910.129
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460419110000,"""24;25;28""",337.813,564.644,640.318,580.95,687.238,905.122,301.843,909.49
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460454830000,"""24;25;28""",337.866,564.193,641.133,581.486,687.339,904.854,301.987,909.226
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460475930000,"""24;25;28""",338.305,564.19,641.934,580.117,688.081,904.771,302.808,909.206
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460511730000,"""24;25;28""",339.043,563.879,643.288,580.503,688.847,904.291,303.593,908.879
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460539660000,"""24;25;28""",339.499,563.258,643.569,579.72,689.523,903.449,304.222,908.285
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460573680000,"""24;25;28""",339.846,562.687,644.292,578.082,689.873,902.874,304.637,908.066
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460608250000,"""24;25;28""",339.412,562.891,643.647,578.226,689.774,903.096,304.495,908.54
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460644360000,"""25;28""",339.928,568.025,639.844,581.384,690.219,903.269,304.518,909.006
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460680860000,"""25;28""",345.487,570.987,642.865,583.935,690.72,903.276,305.031,909.042
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460724160000,"""24;25;28""",340.055,563.154,644.085,579.413,691.433,902.625,306.092,908.825
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460753930000,"""24;25;28""",340.355,562.329,643.672,577.957,691.815,901.678,306.361,908.18
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460782750000,"""24;25;28""",340.244,561.255,644.14,575.826,691.803,900.709,306.245,907.123
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460819430000,"""25;28""",343.857,560.098,646.445,573.849,691.784,899.81,306.134,906.007
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460852970000,"""24;25;28;29""",340.72,558.519,645.727,573.741,692.245,898.711,306.542,904.767
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460883800000,"""24;25;28""",341.361,557.137,645.47,573.124,693.147,897.604,307.348,903.717
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460920260000,"""24;25;28""",342.047,555.899,646.555,571.129,693.888,896.583,308.101,902.755
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460944550000,"""24;25;28""",342.696,555.053,647.332,570.12,694.661,895.977,308.713,902.219
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381460980550000,"""24;25;28""",343.737,554.449,647.757,570.902,695.673,895.562,309.646,901.711
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461020180000,"""25;28""",348.182,553.958,653.666,566.902,696.589,895.334,310.489,901.071
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461053920000,"""24;25;28;29""",345.522,553.133,651.331,568.857,697.178,894.952,310.998,900.783
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461084160000,"""24;25;28;29""",345.939,552.673,651.754,568.53,697.346,895.006,311.128,900.486
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461122100000,"""24;25;28""",346.659,552.226,651.128,569.424,697.931,895.318,311.578,900.247
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461153650000,"""24;25;28""",348.134,551.263,653.202,568.469,699.078,895.234,312.402,899.07
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461175870000,"""25;28""",353.787,550.75,656.506,567.719,700.369,894.649,313.584,897.372
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461221550000,"""24;25;28""",352.091,547.176,657.178,566.465,701.173,893.988,314.31,895.481
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461248120000,"""25;28""",357.218,547.834,659.556,568.126,702.008,893.847,314.891,894.341
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461282480000,"""24;25;28""",355.53,544.077,661.227,564.815,703.71,893.826,316.822,893.646
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461319270000,"""24;25;28""",357.976,543.11,663.582,564.735,705.953,893.546,318.943,892.678
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461347360000,"""24;25;28;29""",360.789,541.198,667.47,563.609,707.896,892.638,321.084,890.889
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461383740000,"""24;25;28;29""",362.257,538.996,668.977,562.648,708.541,891.468,321.88,889.244
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461419460000,"""24;25;28;29""",362.686,537.381,669.346,561.671,708.295,890.761,321.83,888.076
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461450100000,"""24;25;28;29""",363.215,536.383,669.889,561.751,708.594,891.223,322.175,887.581
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461484100000,"""24;25;28;29""",365.325,536.17,671.734,562.757,709.533,892.437,323.336,887.255
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461522060000,"""24;25;28;29""",367.548,535.144,673.814,563.457,709.715,893.161,323.503,886.127
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461544280000,"""24;25;28""",368.562,534.802,673.28,564.364,708.944,895.225,322.802,886.847
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461581310000,"""25;28""",375.05,545.61,674.158,572.496,708.507,899.019,321.911,890.389
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461618320000,"""24;25;28""",368.181,540.695,674.721,568.997,709.216,902.261,322.537,893.884
f42a875f-092b-427d-b12d-52c489379fdf,9fd1a384-8877-4a65-9277-6874f0eb9343,1749381461655730000,"""24;25;28""",368.577,541.617,675.111,570.814,710.168,902.997,322.872,894.913
